,Date,Checking,Credit: Curr Stmt Bal,Credit: Prev Stmt Bal,Credit: Credit Billing Cycle Payment Bal,Credit: Credit End of Prev Cycle Bal,Dad Loan: Principal Balance,Dad Loan: Interest,Dad Loan: Loan Billing Cycle Payment Bal,Dad Loan: Loan End of Prev Cycle Bal,Student Loans: Principal Balance,Student Loans: Interest,Student Loans: Loan Billing Cycle Payment Bal,Student Loans: Loan End of Prev Cycle Bal,Marginal Interest,Net Gain,Net Loss,Net Worth,Loan Total,CC Debt Total,Liquid Total,Next Income Date,Memo Directives,Memo
249,20250707,0.0,0,1536.9716169833537,0,4216.908144395011,11400.0,0.0,0.0,11400.0,13669.410815767891,8.981953718779723,0.0,13669.410815767891,104.11548842969493,0.0,124.11548842969493,-26615.364386470028,25078.392769486672,1536.9716169833537,0.0,20250718,CC INTEREST (Credit: Prev Stmt Bal +$101.87); CC MIN PAYMENT ALREADY MADE (Credit: Prev Stmt Bal -$0.00); CC MIN PAYMENT ALREADY MADE (Checking -$0.00),food (Credit +$20.00)
250,20250708,0.0,20.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,11.227442148474653,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-26637.609874899725,25080.63825791637,1556.9716169833537,0.0,20250718,,food (Credit +$20.00)
251,20250709,0.0,40.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,13.472930578169583,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-26659.855363329414,25082.883746346062,1576.9716169833537,0.0,20250718,,food (Credit +$20.00)
252,20250710,0.0,60.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,15.718419007864513,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-26682.10085175911,25085.12923477576,1596.9716169833537,0.0,20250718,,food (Credit +$20.00)
253,20250711,0.0,80.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,17.963907437559445,0.0,13669.410815767891,2.245488429694932,0.0,22.24548842969493,-26704.346340188808,25087.374723205452,1616.9716169833537,0.0,20250718,,food (Credit +$20.00)
254,20250712,0.0,100.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,20.209395867254376,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-26726.591828618504,25089.62021163515,1636.9716169833537,0.0,20250718,,food (Credit +$20.00)
255,20250713,0.0,120.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,22.454884296949306,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-26748.837317048194,25091.86570006484,1656.9716169833537,0.0,20250718,,food (Credit +$20.00)
256,20250714,0.0,140.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,24.700372726644236,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-26771.08280547789,25094.11118849454,1676.9716169833537,0.0,20250718,,food (Credit +$20.00)
257,20250715,0.0,240.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,26.945861156339166,0.0,13669.410815767891,2.2454884296949302,0.0,102.24548842969493,-26873.328293907587,25096.35667692423,1776.9716169833537,0.0,20250718,,gas (Credit +$80.00); food (Credit +$20.00)
258,20250716,0.0,260.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,29.191349586034097,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-26895.573782337284,25098.60216535393,1796.9716169833537,0.0,20250718,,food (Credit +$20.00)
259,20250717,0.0,280.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,31.436838015729027,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-26917.819270766973,25100.84765378362,1816.9716169833537,0.0,20250718,,food (Credit +$20.00)
260,20250718,1600.0,550.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,33.68232644542396,0.0,13669.410815767891,2.245488429694934,1327.754511570305,0.0,-25590.06475919667,25103.093142213318,2086.9716169833537,1600.0,20250801,INCOME (Checking +$1600.00),EMT income (Checking +$1600.00); phone (Credit +$250.00); food (Credit +$20.00)
261,20250719,1600.0,570.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,35.92781487511889,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-25612.310247626367,25105.33863064301,2106.9716169833537,1600.0,20250801,,food (Credit +$20.00)
262,20250720,1600.0,685.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,38.17330330481382,0.0,13669.410815767891,2.2454884296949302,0.0,117.24548842969493,-25729.555736056063,25107.584119072708,2221.9716169833537,1600.0,20250801,,car insurance (Credit +$95.00); food (Credit +$20.00)
263,20250721,1600.0,705.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,40.41879173450875,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-25751.801224485753,25109.8296075024,2241.9716169833537,1600.0,20250801,,food (Credit +$20.00)
264,20250722,1600.0,725.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,42.66428016420368,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-25774.04671291545,25112.075095932098,2261.9716169833537,1600.0,20250801,,food (Credit +$20.00)
265,20250723,1600.0,745.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,44.90976859389861,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-25796.292201345146,25114.32058436179,2281.9716169833537,1600.0,20250801,,food (Credit +$20.00)
266,20250724,1600.0,765.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,47.15525702359354,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-25818.537689774843,25116.566072791487,2301.9716169833537,1600.0,20250801,,food (Credit +$20.00)
267,20250725,1600.0,785.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,49.40074545328847,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-25840.783178204532,25118.81156122118,2321.9716169833537,1600.0,20250801,,food (Credit +$20.00)
268,20250726,1600.0,805.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,51.6462338829834,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-25863.02866663423,25121.057049650877,2341.9716169833537,1600.0,20250801,,food (Credit +$20.00)
269,20250727,1600.0,825.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,53.89172231267833,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-25885.274155063926,25123.30253808057,2361.9716169833537,1600.0,20250801,,food (Credit +$20.00)
270,20250728,1600.0,845.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,56.13721074237326,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-25907.519643493622,25125.548026510267,2381.9716169833537,1600.0,20250801,,food (Credit +$20.00)
271,20250729,1600.0,945.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,58.38269917206819,0.0,13669.410815767891,2.2454884296949302,0.0,102.24548842969493,-26009.765131923312,25127.79351493996,2481.9716169833537,1600.0,20250801,,gas (Credit +$80.00); food (Credit +$20.00)
272,20250730,1600.0,965.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,60.62818760176312,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-26032.01062035301,25130.039003369657,2501.9716169833537,1600.0,20250801,,food (Credit +$20.00)
273,20250731,1600.0,985.0,1536.9716169833537,0.0,1536.9716169833537,11400.0,0.0,0.0,11400.0,13669.410815767891,62.873676031458054,0.0,13669.410815767891,2.2454884296949302,0.0,22.24548842969493,-26054.256108782705,25132.28449179935,2521.9716169833537,1600.0,20250801,,food (Credit +$20.00)
274,20250801,2700.0,1105.0,1536.9716169833537,0.0,1536.9716169833537,10900.0,0.0,0.0,11400.0,13669.410815767891,65.11916446115299,0.0,13669.410815767891,2.2454884296949373,1477.754511570305,0.0,-24576.501597212402,24634.529980229046,2641.9716169833537,2700.0,20250815,INCOME (Checking +$1600.00); LOAN MIN PAYMENT (Dad Loan: Principal Balance -$500.00); LOAN MIN PAYMENT (Checking -$500.00),EMT income (Checking +$1600.00); storage unit rent (Credit +$100.00); food (Credit +$20.00)
275,20250802,2700.0,1215.0,1536.9716169833537,0.0,1536.9716169833537,10900.0,0.0,0.0,10900.0,13669.410815767891,67.36465289084792,0.0,13669.410815767891,2.2454884296949302,0.0,112.24548842969493,-24688.74708564209,24636.77546865874,2751.9716169833537,2700.0,20250815,,parking (Credit +$50.00); ai daddy (Credit +$20.00); food (Credit +$20.00); hulu (Credit +$20.00)
276,20250803,2076.81,1235.0,1536.9716169833537,0.0,1536.9716169833537,10900.0,0.0,0.0,10900.0,13515.830957088434,0.0,0.0,13669.410815767891,2.2453471091520782,0.0,422.2453471091521,-25110.992574071788,24415.830957088434,2771.9716169833537,2076.81,20250815,LOAN MIN PAYMENT (Student Loans: Interest -$69.61); LOAN MIN PAYMENT (Student Loans: Principal Balance -$153.58); LOAN MIN PAYMENT (Checking -$223.19),sjcc fall 2025 tuition (Checking -$400.00); food (Credit +$20.00)
277,20250804,2076.81,1255.0,1536.9716169833537,0.0,1536.9716169833537,10900.0,0.0,0.0,10900.0,13515.830957088434,2.2202597054765394,0.0,13515.830957088434,2.2202597054765394,0.0,22.22025970547654,-25133.21283377726,24418.05121679391,2791.9716169833537,2076.81,20250815,,food (Credit +$20.00)
278,20250805,1536.9699999999998,1275.0,997.1316169833536,539.84,1536.9716169833537,10900.0,0.0,0.0,10900.0,13515.830957088434,4.440519410953079,0.0,13515.830957088434,2.2202597054765394,0.0,22.22025970547654,-25155.433093482745,24420.271476499387,2272.1316169833535,1536.9699999999998,20250815,ADDTL CC PAYMENT (Checking -$539.84); ADDTL CC PAYMENT (Credit: Prev Stmt Bal -$539.84),food (Credit +$20.00)
279,20250806,1536.9699999999998,1295.0,997.1316169833536,539.84,1536.9716169833537,10900.0,0.0,0.0,10900.0,13515.830957088434,6.660779116429618,0.0,13515.830957088434,2.220259705476539,0.0,22.22025970547654,-25177.65335318822,24422.49173620486,2292.1316169833535,1536.9699999999998,20250815,,food (Credit +$20.00)
280,20250807,1536.9699999999998,0,2349.26228963031,0,1536.9716169833537,10900.0,0.0,0.0,10900.0,13515.830957088434,8.881038821906158,0.0,13515.830957088434,39.350259705476546,0.0,59.350259705476546,-25237.004285540654,24424.71199591034,2349.26228963031,1536.9699999999998,20250815,CC INTEREST (Credit: Prev Stmt Bal +$37.13); CC MIN PAYMENT ALREADY MADE (Credit: Prev Stmt Bal -$0.00); CC MIN PAYMENT ALREADY MADE (Checking -$0.00),food (Credit +$20.00)
281,20250808,1536.9699999999998,20.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,11.101298527382697,0.0,13515.830957088434,2.22025970547654,0.0,22.22025970547654,-25259.22454524613,24426.932255615815,2369.26228963031,1536.9699999999998,20250815,,food (Credit +$20.00)
282,20250809,1536.9699999999998,40.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,13.321558232859237,0.0,13515.830957088434,2.22025970547654,0.0,22.22025970547654,-25281.444804951607,24429.152515321293,2389.26228963031,1536.9699999999998,20250815,,food (Credit +$20.00)
283,20250810,1536.9699999999998,60.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,15.541817938335777,0.0,13515.830957088434,2.22025970547654,0.0,22.22025970547654,-25303.66506465708,24431.372775026768,2409.26228963031,1536.9699999999998,20250815,,food (Credit +$20.00)
284,20250811,1536.9699999999998,80.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,17.762077643812315,0.0,13515.830957088434,2.220259705476538,0.0,22.220259705476536,-25325.88532436256,24433.593034732246,2429.26228963031,1536.9699999999998,20250815,,food (Credit +$20.00)
285,20250812,1536.9699999999998,180.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,19.982337349288855,0.0,13515.830957088434,2.22025970547654,0.0,102.22025970547654,-25428.105584068035,24435.81329443772,2529.26228963031,1536.9699999999998,20250815,,gas (Credit +$80.00); food (Credit +$20.00)
286,20250813,1536.9699999999998,200.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,22.202597054765395,0.0,13515.830957088434,2.22025970547654,0.0,22.22025970547654,-25450.325843773513,24438.0335541432,2549.26228963031,1536.9699999999998,20250815,,food (Credit +$20.00)
287,20250814,1536.9699999999998,220.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,24.422856760241935,0.0,13515.830957088434,2.22025970547654,0.0,22.22025970547654,-25472.546103478988,24440.253813848674,2569.26228963031,1536.9699999999998,20250815,,food (Credit +$20.00)
288,20250815,3136.97,240.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,26.643116465718474,0.0,13515.830957088434,2.22025970547654,1577.7797402945234,0.0,-23894.766363184466,24442.474073554153,2589.26228963031,3136.97,20250829,INCOME (Checking +$1600.00),EMT income (Checking +$1600.00); food (Credit +$20.00)
289,20250816,3136.97,260.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,28.863376171195014,0.0,13515.830957088434,2.22025970547654,0.0,22.22025970547654,-23916.98662288994,24444.694333259627,2609.26228963031,3136.97,20250829,,food (Credit +$20.00)
290,20250817,3136.97,280.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,31.083635876671554,0.0,13515.830957088434,2.22025970547654,0.0,22.22025970547654,-23939.20688259542,24446.914592965106,2629.26228963031,3136.97,20250829,,food (Credit +$20.00)
291,20250818,3136.97,550.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,33.303895582148094,0.0,13515.830957088434,2.22025970547654,0.0,272.22025970547656,-24211.427142300894,24449.13485267058,2899.26228963031,3136.97,20250829,,phone (Credit +$250.00); food (Credit +$20.00)
292,20250819,3136.97,570.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,35.52415528762463,0.0,13515.830957088434,2.2202597054765363,0.0,22.220259705476536,-24233.647402006372,24451.35511237606,2919.26228963031,3136.97,20250829,,food (Credit +$20.00)
293,20250820,3136.97,685.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,37.74441499310117,0.0,13515.830957088434,2.2202597054765363,0.0,117.22025970547654,-24350.867661711847,24453.575372081534,3034.26228963031,3136.97,20250829,,car insurance (Credit +$95.00); food (Credit +$20.00)
294,20250821,3136.97,705.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,39.9646746985777,0.0,13515.830957088434,2.2202597054765363,0.0,22.220259705476536,-24373.087921417326,24455.795631787012,3054.26228963031,3136.97,20250829,,food (Credit +$20.00)
295,20250822,3136.97,725.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,42.18493440405424,0.0,13515.830957088434,2.2202597054765363,0.0,22.220259705476536,-24395.3081811228,24458.015891492487,3074.26228963031,3136.97,20250829,,food (Credit +$20.00)
296,20250823,3136.97,745.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,44.405194109530775,0.0,13515.830957088434,2.2202597054765363,0.0,22.220259705476536,-24417.52844082828,24460.236151197965,3094.26228963031,3136.97,20250829,,food (Credit +$20.00)
297,20250824,3136.97,765.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,46.62545381500731,0.0,13515.830957088434,2.2202597054765363,0.0,22.220259705476536,-24439.748700533753,24462.45641090344,3114.26228963031,3136.97,20250829,,food (Credit +$20.00)
298,20250825,3136.97,785.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,48.84571352048385,0.0,13515.830957088434,2.2202597054765363,0.0,22.220259705476536,-24461.968960239232,24464.67667060892,3134.26228963031,3136.97,20250829,,food (Credit +$20.00)
299,20250826,3136.97,885.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,51.065973225960384,0.0,13515.830957088434,2.2202597054765363,0.0,102.22025970547654,-24564.189219944707,24466.896930314393,3234.26228963031,3136.97,20250829,,gas (Credit +$80.00); food (Credit +$20.00)
300,20250827,3136.97,905.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,53.28623293143692,0.0,13515.830957088434,2.2202597054765363,0.0,22.220259705476536,-24586.409479650185,24469.11719001987,3254.26228963031,3136.97,20250829,,food (Credit +$20.00)
301,20250828,3136.97,925.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,55.50649263691346,0.0,13515.830957088434,2.2202597054765363,0.0,22.220259705476536,-24608.62973935566,24471.337449725346,3274.26228963031,3136.97,20250829,,food (Credit +$20.00)
302,20250829,4736.969999999999,945.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,57.72675234238999,0.0,13515.830957088434,2.2202597054765363,1577.7797402945234,0.0,-23030.849999061138,24473.557709430825,3294.26228963031,4736.969999999999,20250912,INCOME (Checking +$1600.00),EMT income (Checking +$1600.00); food (Credit +$20.00)
303,20250830,4736.969999999999,965.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,59.94701204786653,0.0,13515.830957088434,2.2202597054765363,0.0,22.220259705476536,-23053.070258766613,24475.7779691363,3314.26228963031,4736.969999999999,20250912,,food (Credit +$20.00)
304,20250831,4736.969999999999,985.0,2349.26228963031,0.0,2349.26228963031,10900.0,0.0,0.0,10900.0,13515.830957088434,62.167271753343066,0.0,13515.830957088434,2.2202597054765363,0.0,22.220259705476536,-23075.29051847209,24477.998228841778,3334.26228963031,4736.969999999999,20250912,,food (Credit +$20.00)
305,20250901,4236.969999999999,1105.0,2349.26228963031,0.0,2349.26228963031,10400.0,0.0,0.0,10900.0,13515.830957088434,64.38753145881961,0.0,13515.830957088434,2.2202597054765434,0.0,122.22025970547654,-23197.510778177566,23980.218488547252,3454.26228963031,4236.969999999999,20250912,LOAN MIN PAYMENT (Dad Loan: Principal Balance -$500.00); LOAN MIN PAYMENT (Checking -$500.00),storage unit rent (Credit +$100.00); food (Credit +$20.00)
306,20250902,4236.969999999999,1215.0,2349.26228963031,0.0,2349.26228963031,10400.0,0.0,0.0,10400.0,13515.830957088434,66.60779116429615,0.0,13515.830957088434,2.2202597054765363,0.0,112.22025970547654,-23309.731037883044,23982.43874825273,3564.26228963031,4236.969999999999,20250912,,parking (Credit +$50.00); ai daddy (Credit +$20.00); food (Credit +$20.00); hulu (Credit +$20.00)
307,20250903,4013.7799999999993,1235.0,2349.26228963031,0.0,2349.26228963031,10400.0,0.0,0.0,10400.0,13361.469007958207,0.0,0.0,13515.830957088434,2.222208835703853,0.0,22.222208835703853,-23331.95129758852,23761.469007958207,3584.26228963031,4013.7799999999993,20250912,LOAN MIN PAYMENT (Student Loans: Interest -$68.83); LOAN MIN PAYMENT (Student Loans: Principal Balance -$154.36); LOAN MIN PAYMENT (Checking -$223.19),food (Credit +$20.00)
308,20250904,4013.7799999999993,1255.0,2349.26228963031,0.0,2349.26228963031,10400.0,0.0,0.0,10400.0,13361.469007958207,2.1949025064407732,0.0,13361.469007958207,2.1949025064407732,0.0,22.194902506440773,-23354.14620009496,23763.66391046465,3604.26228963031,4013.7799999999993,20250912,,food (Credit +$20.00)
309,20250905,389.5177103696892,0.0,0.0,3624.26228963031,2349.26228963031,10400.0,0.0,0.0,10400.0,13361.469007958207,4.3898050128815465,0.0,13361.469007958207,2.1949025064407732,0.0,22.194902506440773,-23376.341102601396,23765.858812971088,0.0,389.5177103696892,20250912,ADDTL CC PAYMENT (Checking -$1275.00); ADDTL CC PAYMENT (Credit: Curr Stmt Bal -$1275.00); ADDTL CC PAYMENT (Checking -$2349.26); ADDTL CC PAYMENT (Credit: Prev Stmt Bal -$2349.26),food (Credit +$20.00)
310,20250906,389.5177103696892,20.0,0.0,3624.26228963031,2349.26228963031,10400.0,0.0,0.0,10400.0,13361.469007958207,6.58470751932232,0.0,13361.469007958207,2.1949025064407737,0.0,22.194902506440773,-23398.53600510784,23768.05371547753,20.0,389.5177103696892,20250912,,food (Credit +$20.00)
311,20250907,389.5177103696892,0,96.75426148031875,3624.26228963031,2349.26228963031,10400.0,0.0,0.0,10400.0,13361.469007958207,8.779610025763093,0.0,13361.469007958207,58.94490250644077,0.0,78.94490250644077,-23477.485169094594,23770.24861798397,96.75426148031875,389.5177103696892,20250912,CC MIN PAYMENT ALREADY MADE (Checking -$0.00); CC MIN PAYMENT ALREADY MADE (Credit: Prev Stmt Bal -$0.00); CC INTEREST (Credit: Prev Stmt Bal +$56.75),food (Credit +$20.00)
312,20250908,389.5177103696892,20.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,10.974512532203866,0.0,13361.469007958207,2.194902506440773,0.0,22.194902506440773,-23499.68007160104,23772.44352049041,116.75426148031875,389.5177103696892,20250912,,food (Credit +$20.00)
313,20250909,389.5177103696892,120.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,13.169415038644638,0.0,13361.469007958207,2.194902506440773,0.0,102.19490250644077,-23601.87497410748,23774.63842299685,216.75426148031875,389.5177103696892,20250912,,gas (Credit +$80.00); food (Credit +$20.00)
314,20250910,389.5177103696892,140.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,15.364317545085411,0.0,13361.469007958207,2.194902506440773,0.0,22.194902506440773,-23624.069876613918,23776.833325503292,236.75426148031875,389.5177103696892,20250912,,food (Credit +$20.00)
315,20250911,389.5177103696892,160.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,17.559220051526186,0.0,13361.469007958207,2.1949025064407746,0.0,22.194902506440776,-23646.264779120364,23779.028228009734,256.75426148031875,389.5177103696892,20250912,,food (Credit +$20.00)
316,20250912,1989.5177103696888,180.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,19.75412255796696,0.0,13361.469007958207,2.194902506440773,1577.8050974935593,0.0,-22068.459681626802,23781.223130516173,276.75426148031875,1989.5177103696888,20250926,INCOME (Checking +$1600.00),EMT income (Checking +$1600.00); food (Credit +$20.00)
317,20250913,1989.5177103696888,200.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,21.94902506440773,0.0,13361.469007958207,2.194902506440773,0.0,22.194902506440773,-22090.654584133248,23783.418033022615,296.75426148031875,1989.5177103696888,20250926,,food (Credit +$20.00)
318,20250914,1989.5177103696888,220.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,24.143927570848504,0.0,13361.469007958207,2.194902506440773,0.0,22.194902506440773,-22112.849486639687,23785.612935529054,316.75426148031875,1989.5177103696888,20250926,,food (Credit +$20.00)
319,20250915,1989.5177103696888,240.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,26.338830077289277,0.0,13361.469007958207,2.194902506440773,0.0,22.194902506440773,-22135.044389146125,23787.807838035496,336.75426148031875,1989.5177103696888,20250926,,food (Credit +$20.00)
320,20250916,1989.5177103696888,260.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,28.53373258373005,0.0,13361.469007958207,2.194902506440773,0.0,22.194902506440773,-22157.23929165257,23790.00274054194,356.75426148031875,1989.5177103696888,20250926,,food (Credit +$20.00)
321,20250917,1989.5177103696888,280.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,30.728635090170823,0.0,13361.469007958207,2.194902506440773,0.0,22.194902506440773,-22179.43419415901,23792.197643048377,376.75426148031875,1989.5177103696888,20250926,,food (Credit +$20.00)
322,20250918,1989.5177103696888,550.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,32.923537596611595,0.0,13361.469007958207,2.194902506440773,0.0,272.19490250644077,-22451.62909666545,23794.39254555482,646.7542614803187,1989.5177103696888,20250926,,phone (Credit +$250.00); food (Credit +$20.00)
323,20250919,1989.5177103696888,570.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,35.11844010305237,0.0,13361.469007958207,2.1949025064407763,0.0,22.194902506440776,-22473.823999171887,23796.58744806126,666.7542614803187,1989.5177103696888,20250926,,food (Credit +$20.00)
324,20250920,1989.5177103696888,685.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,37.31334260949315,0.0,13361.469007958207,2.1949025064407763,0.0,117.19490250644077,-22591.018901678333,23798.7823505677,781.7542614803187,1989.5177103696888,20250926,,car insurance (Credit +$95.00); food (Credit +$20.00)
325,20250921,1989.5177103696888,705.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,39.508245115933924,0.0,13361.469007958207,2.1949025064407763,0.0,22.194902506440776,-22613.213804184772,23800.97725307414,801.7542614803187,1989.5177103696888,20250926,,food (Credit +$20.00)
326,20250922,1989.5177103696888,725.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,41.7031476223747,0.0,13361.469007958207,2.1949025064407763,0.0,22.194902506440776,-22635.40870669121,23803.17215558058,821.7542614803187,1989.5177103696888,20250926,,food (Credit +$20.00)
327,20250923,1989.5177103696888,825.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,43.89805012881548,0.0,13361.469007958207,2.1949025064407763,0.0,102.19490250644077,-22737.603609197657,23805.367058087024,921.7542614803187,1989.5177103696888,20250926,,gas (Credit +$80.00); food (Credit +$20.00)
328,20250924,1989.5177103696888,845.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,46.09295263525625,0.0,13361.469007958207,2.1949025064407763,0.0,22.194902506440776,-22759.798511704095,23807.561960593463,941.7542614803187,1989.5177103696888,20250926,,food (Credit +$20.00)
329,20250925,1989.5177103696888,865.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,48.28785514169703,0.0,13361.469007958207,2.1949025064407763,0.0,22.194902506440776,-22781.993414210534,23809.756863099905,961.7542614803187,1989.5177103696888,20250926,,food (Credit +$20.00)
